author;name;year;city;publishment;cost
Aniya Enina;KGBT+;1994;Moscow;1C;222
Aniya Enina;KGBT+;1994;Piter;PLANETA;222
Aniya Enina;KGBT+;1999;Piter;1C;222
Aniya Enina;KGBT+;2004;Dubai;PLANETA;222
Aniya Enina;KGBT+;2009;Dubai;1C;222
Aniya Enina;Story about Alisher;1994;Moscow;PLANETA;222
Aniya Enina;Story about Alisher;1999;Moscow;1C;222
Aniya Enina;Story about Alisher;1999;Piter;PLANETA;222
Aniya Enina;Story about Alisher;2004;Piter;1C;222
Aniya Enina;Story about Alisher;2009;Dubai;PLANETA;222
